2.988619964012811714e+00,1.100928365783775398e+01
2.324827674871071892e+00,1.920989927558517252e+01
1.380215857289864800e+01,8.836398262386580882e+00
1.366012185642592769e+01,1.620450581223536446e+01
3.340676242322037126e+01,4.485039512444881638e+01
1.004510975283368701e+01,3.471979534215014951e+01
3.015111444824748332e+01,2.641246179732652521e+01
1.627011660331928411e+01,7.510053407394745584e-01
1.815222751557221681e+00,4.558435203042726158e+01
4.694980718519715879e+01,1.184001427756842162e+01
4.343401219057269458e+01,6.909601379451718373e+00
2.838087638995103035e+01,4.185316193373018478e+01
2.322587068748044814e+01,1.172927508243265526e+00
1.977589138239920885e+01,1.676434050499964190e+00
2.231160036862591767e+01,6.822842411075363600e+00
7.369893752313433133e+00,1.162099754837304033e+01
3.304651918061438920e+01,2.427649672128329073e+01
1.076854146939644785e+01,3.702943932223141843e+01
4.636598743555066449e+01,1.984102299267025415e+01
2.889955457024366936e+01,1.687859505593555198e+01
4.117070939751439340e+01,1.996820362469440369e+01
1.095097442844317115e+01,3.446672829609148891e+00
3.551885095425819117e+01,5.960090593742090270e+00
2.328943183743346168e+01,2.705158869825900325e+01
3.887442408918340142e+00,2.276598448477643188e+01
7.314660527748445773e+00,3.944078661731867186e+01
4.081728542700302853e+01,9.264830098248626911e+00
2.118219131757640383e+01,2.950131239173754949e+01
2.917534660966808602e+01,3.919088073880894196e+00
4.791698801221092907e+01,4.328489314717597836e+01
4.691107952965142402e+01,2.280259550751161512e+01
1.276205134753932713e+00,3.330398674460951014e+01
3.689796003094227927e+01,1.097050488276162739e+01
2.083798089331866521e+01,4.920824574168075571e+01
8.626905017261243813e+00,5.726285796150509810e+00
2.678062288770927779e+01,2.243401611553671060e+01
4.546487986615263566e+01,2.829900117548739757e+01
2.920191395051952554e+01,9.860966156342431788e+00
4.187660723817946717e+01,2.637625831807474697e+01
4.885476006530359427e+01,9.335524142131562897e+00
1.698055039661672083e+01,2.460198697981872584e+01
3.508563251628731194e+01,3.185158017532640073e+01
3.921100308271287105e+01,4.159934970437117130e+01
1.072080876619345702e+01,6.707248659242686983e+00
2.552154175876346542e+01,1.927077934239927970e+01
3.400152083822651861e+01,9.808979545134544065e-01
3.236470067761947433e+01,4.811222579874238647e+01
3.893722899215868694e+01,2.436857173202333016e+01
4.423029226631061306e+01,1.405099743601507711e+01
2.938801709117325345e+01,2.345530814315350199e+01
4.473294758997729303e+01,3.899527176338760626e+01
1.359301122179297749e+01,1.915316187727283959e+00
4.625820858325454310e+01,7.040520140931382898e+00
1.952399609756949417e+01,4.432278807778926222e+01
4.857704444489894513e+01,3.602404536402929125e+01
4.014004928997566424e+01,3.739972365390359954e+01
3.744199376455639339e+01,1.827834393879575003e+01
1.318447521149109747e+01,3.276970645680249561e+01
1.664311323124558584e+01,4.756751569412098490e+01
2.614017347551755321e+01,3.304091560117350923e+01
1.965742056398028836e+01,2.083801767971177910e+01
1.715287103235064237e+01,3.834812654590095349e+01
3.967260635222245924e+01,2.216470252288837273e+01
4.290450427431832736e+01,2.150343034778435225e+01
9.026628408192172159e+00,4.789164889553686777e+01
1.286220125929149560e+01,2.452797933897117133e+01
4.209286135096289883e+01,3.290534063397652886e+01
6.265995172456018114e-01,1.583479645624855081e+01
3.452396606641863741e+01,1.630830467957891727e+01
4.484142491242665329e+01,4.458935572359040123e+01
5.342651775763018307e+00,4.710554023598949414e+01
3.913067427242492613e+01,2.797222815758827608e+01
8.614686253868402588e+00,8.753606280755594327e+00
4.728571270706503071e+01,1.622401444233985757e+01
2.501104320624743949e+01,4.319785842774408735e+01
3.163670492468628836e+01,1.795401779317325364e+01
2.593996634823820102e+01,3.885376047006370470e+01
1.328498458217746148e+01,4.599597662289847477e+01
3.674560172720865836e+01,4.079669198576613098e+01
1.969175597276494116e+01,1.074879022217823454e+01
1.235730771720507981e+01,2.768214487299046667e+01
4.542145889594795705e+00,3.378604354421356959e+01
2.027796872417080465e+01,3.584018014324818324e+01
2.957242187334574979e+01,3.910748136122036556e+01
1.599017870992599555e+01,1.282857192338396324e+01
1.748390512577392286e+01,4.201247311208472723e+01
3.601955745632650974e+01,1.332143686253456316e+01
2.292906809048953676e+01,1.924905409350122198e+01
6.976678473955722382e+00,4.184584674055557230e+01
5.034499807585357090e+00,2.513194461451995210e+01
1.869276581902556966e+00,3.839631084268664551e+01
2.538711485008917634e+01,1.417426900958850311e+01
4.534765381291443731e+01,3.463520285336940674e+01
3.494296908535648782e+00,2.883744007207336324e+01
1.284955870345200779e+01,1.990672067248261357e+01
2.536887257590497313e+01,5.909550311145994606e+00
1.190765790016743964e+01,1.076060429437700705e+01
1.577177798194334102e+01,1.731938587531787732e+01
6.526744826483304784e+00,1.755012308273190058e+01
6.900012396777882806e+00,1.444596500861631228e+01
1.261911393628960454e+01,1.369335583724675054e+01
1.642651311844841189e+01,8.322480282013945185e+00
1.436365212203775599e+01,2.236140613188560877e+01
2.791927047922904137e+00,4.935250562585613210e+01
7.812532090430584830e+00,3.627361286849203736e+01
7.090001138510531931e+00,2.936984072051745720e+00
3.140193337799343354e+01,1.400066223597644566e+01
4.852668450765499841e+01,2.711604288830031351e+01
3.188715034355898936e+01,3.663453088100977340e+01
4.001870296221898116e+01,5.801308471538230371e+00
4.976750527652023237e+01,4.926969659993696382e+01
3.189780206550537756e+01,9.243601665110562138e+00
4.303508744457376878e+01,4.607353862501199160e+01
2.417754287974295835e+01,1.170702821798209037e+01
1.832565095079572970e+01,4.966468036424947741e+01
4.435931544157652695e+01,3.207480650219059726e+01
3.088450021811742374e+01,4.156350917158419378e+01
2.071277286447798183e+00,2.459625568831113185e+01
3.510770369699713456e+01,4.726918867910916333e+01
3.649988737306117770e+01,2.777169028619985269e+01
3.335268105924632209e+01,4.154970399354409949e+01
1.045206677642781479e+01,3.211014345000768344e+01
7.142881549960583776e+00,2.009683462148676369e+01
2.437463204092206581e+01,3.151713201239673623e+01
3.573886030902330191e+01,2.377742488224156148e+01
2.647053362603165638e+01,4.865338146460320701e+01
2.828408953077959964e+01,3.184001308800577945e+01
2.373045619682685370e+01,4.785996890249028723e+01
1.642879185724746094e+01,2.696377060854085883e+01
9.143902539410293073e+00,3.646936546481571728e-01
1.297417875138240362e+00,3.679519923082141819e+00
7.756774105806379715e+00,2.552220216266248798e+01
3.752389484560433885e+01,8.702857736936369548e+00
1.439776409379375188e+01,4.003289945955916096e+01
4.192262523667357499e+01,4.872203484885289981e+01
3.818617862965767440e+00,4.324286351545917029e+01
9.280085392713433023e+00,2.197800993745171994e+01
2.914023773127784978e+01,3.617515265767632826e+01
4.970219087014545778e+01,5.375023044013371276e+00
2.425937382777623696e+01,2.383354881457423957e+01
7.937085429180090301e+00,2.784462022671371173e+01
1.046292809635789212e+01,1.570270401374740921e+01
3.191017534195085759e+01,3.783547982093310225e+00
3.485903604301950054e+01,3.410990755082904613e+00
2.990182978607525133e+00,5.772846167126011174e+00
5.354122615443291267e+00,1.027136733976483640e+01
1.917550120017726911e+01,3.193060658770776072e+01
3.731239779579697569e+01,3.612078197455248496e+00
5.878508225451051228e-01,4.317477658573969990e+01
4.768566437247469736e+01,2.941769332944139848e+01
3.735849598197897592e+01,3.737704033672441994e+01
1.373825514994396713e+01,6.134815432145096281e+00
1.979051273363320362e+01,1.479987962372955046e+01
3.155548231990419339e+01,3.349557174276556992e+01
4.288004076258913244e+01,2.871751874034417007e+00
2.816875469714323899e+01,4.560882732201393708e+01
4.881763955074836758e+01,3.927568854555257616e+01
3.059107765698475134e+01,3.137609373382726119e+01
3.739626434694618951e+01,4.680704193651266820e+01
2.034217664298773443e+01,2.562497324148473865e+01
2.754800893553964869e+01,1.098005356182352177e+00
2.229224421942955203e+01,4.146473386919181792e+01
