2.452040858150527569e+01,4.023806358765838809e+01
3.628367832592682696e-01,4.114793799334247382e+01
1.195227496832856851e+01,1.250537955339202689e+01
1.973923820140945296e+01,3.130138779862795673e+01
4.157710089897803840e+01,2.588093582280676586e+01
4.235214136842186150e+01,7.826185260631035590e+00
2.156613715796264330e+01,2.444728590060564599e+01
1.352946033106421986e+01,1.701982154171572503e+01
3.658052870941587997e+01,6.468171126707201068e+00
3.417626123765135304e+01,1.248802847413531580e+01
7.202477818496383577e+00,2.984072839363629015e+01
4.012252266879175977e+01,8.988131413345957554e+00
1.038880658517130051e+01,1.849782274956830008e+01
3.667507517620826007e+01,4.319976195265581254e+01
1.062517411072126983e+01,4.616433640794085846e+01
2.757067254474943141e+01,2.416457279343447340e+01
4.716473717727212289e+01,4.909642905610638763e+01
1.062683439799001484e+01,4.169885357863255848e+01
6.010289938777169105e+00,4.517579664983774990e+01
1.946603997002835484e+01,1.964806125689115390e+01
4.488110754714544015e+01,4.507616430892186443e+00
6.062386576939887917e+00,3.569236299896699549e+00
1.304905911026295051e+01,3.471602978596781952e+01
4.638375515699770091e+01,3.738064009490017270e+01
2.585967560538355414e+01,4.085702390710570597e+01
2.270906382715226002e+01,1.456447021306256362e+00
1.358997774272235892e+00,1.824620569681957960e+01
1.926039811635096299e+01,5.070593446580446084e+00
1.563380427957770635e+01,4.358834189762173850e+01
3.942424496946054546e+01,9.368067547325653166e+00
2.179971746599890636e+01,3.463860837431673900e+01
3.713502721309948384e+01,1.202950684271871751e+01
6.372668070127035733e+00,2.212875417411980017e+00
3.759099939423639825e+01,3.788404486750266642e+01
4.110630405638760010e+01,2.884003581882310741e+01
3.845172628135401283e+01,5.278061750092505555e+00
4.599736450174766134e+01,4.572364329822624995e+01
4.435090546427782243e+01,2.996394084940710201e+01
3.647676822756995563e+00,2.920142793111402213e+01
3.441597446837808150e+01,1.999434125130670736e+01
4.647223201623737765e+01,5.104653292116906549e+00
2.490991379328443145e+01,1.089833965451410513e+01
5.405972045710583096e-02,1.689401446625616288e+01
4.516776051363083155e+01,1.347198098680310530e+01
4.468141126723183731e+01,3.757313832904337403e+01
1.672578453109348473e+01,3.544148602340236920e+01
4.071236962129577108e+01,2.561394949536975219e+01
4.007346540941987456e+01,2.033234181957673314e+01
4.643761375026306482e+00,3.108452055916182744e+01
4.175186428073713785e+01,3.028039572107454891e+00
4.814866551479907031e+01,1.508439797619344169e+01
7.557599887110360903e+00,2.540894944499451569e+01
3.685012238093099768e+01,4.152387902068133485e+01
4.899834104936925883e+01,4.057867434484877123e+01
4.243758699141822177e+01,2.667673848866560249e+01
4.371325302460451923e+01,4.977107093173022356e+00
1.663175285018361649e+01,1.879194002184196322e+01
1.128090449481631907e+01,3.608653244935839055e+00
2.816031172238800906e+01,3.718781920417842457e+01
3.009542004332959664e+01,3.058101866059646667e+01
3.664916315496183330e+01,7.807029263817094389e+00
3.705679382729280036e+01,4.484453375667325759e+01
3.955177568875900818e+01,4.025637074616099653e+01
1.984057953676786568e+01,2.553251359546943533e+01
1.296808115825110974e+01,2.688632810094105352e+01
2.109182351225923924e+01,3.852603555321694984e+01
3.314118267176968402e+01,2.066464227579470503e+01
1.275210078854185269e+01,1.302132748413573005e+01
4.269088155646565497e+01,1.630182110569252174e+01
6.589490767382000236e+00,3.191403956749867987e+01
2.671246583100496608e+01,8.960615341153433278e+00
2.118927503818498082e+01,4.183982585059032999e+01
1.332587050899977577e+01,4.586960433452729546e+01
3.488855929610050310e+01,3.243156940086570472e+01
6.387416562130759701e+00,2.929265425504647524e+01
4.066093059134333032e+01,4.693894635992865716e+01
2.010181032338815399e+01,2.282380307944363196e+01
3.517160219086228778e+01,1.142997305972073896e+01
4.300455643610411016e+01,7.947333026261977018e+00
1.894497380577175960e+01,3.798658667441001668e-01
1.021567477951416691e+01,3.315956148328222497e+01
3.774967330617850791e+01,2.510923040984640053e+01
4.446203355436987437e+01,1.152058959445438902e+01
3.718776112744813389e+01,4.020666661518630036e+01
2.423990054980576403e+01,2.820743878792428205e+01
5.493079020414470826e+00,1.807923907059868540e+01
1.743364029072558274e+00,5.842061332861020695e+00
4.264714885738300154e+01,3.251799240244278622e+01
4.851751458035209907e+01,2.147148681559083627e+01
5.249992195130564809e+00,3.040910385907544722e+01
4.315079453923953423e+00,1.784262145075708972e+01
3.015940925007972240e+01,3.155405767758578861e+01
4.710458600043931199e+01,2.688787891183378420e+01
3.585295527842801278e+01,9.015653064361012881e+00
3.156946494893387367e+01,3.662564376400656130e+01
3.715730058222992938e+01,1.043187984465240348e+01
2.770827520537972433e+01,2.106153294598522852e+00
2.787776954019486908e+01,2.178814970299794851e+01
1.570257593383865213e+01,2.107968083418830219e+01
4.999050835324576525e+01,4.754249738158880945e+01
3.991304404472867873e+01,4.808478484556552957e+01
1.853317117021537186e+01,1.662330579112746776e+01
4.770322728209151819e+01,9.949195192523641040e+00
1.618799717734176369e+01,2.946044557766829897e+01
1.168563991703178218e+01,1.085371243323929846e+01
4.078599446056281863e+01,3.144897526107124364e+01
6.221512644203142095e+00,4.691186034203366972e+01
4.240784601805754050e+01,4.570837585736765618e+01
3.333753455203407157e+01,4.530607211225103015e+01
2.854178929516878327e+01,4.019394747429746673e+01
4.404419409367809735e+00,2.969306748138015806e+01
2.597346228933297851e+01,1.656468283560858978e+01
3.086798084016053423e+01,5.627375751248853142e+00
1.232922306518673494e+01,3.867368286762402363e+01
3.690264545338770574e+01,4.550651742338360606e+01
1.280837153407236073e+01,5.615761401223301696e+00
4.632567483617896897e+01,2.541783181047351903e+01
4.669306799017672915e+01,3.050419465521636564e+00
3.241946018167401178e+01,1.665652020121320476e+01
1.349494698263275438e+01,2.058487451584023020e+01
6.960682537255808100e+00,2.566449220653435148e+01
1.612598791833463352e+01,4.294267929213155099e+01
4.411764379622499632e+01,4.348683946305399672e+01
9.196532419254332957e-01,2.080710142325141021e+01
4.111326283393028547e+01,1.082610985352480704e+01
2.918694048797108564e+01,1.603366961372622157e+01
4.952284729869001723e+01,3.178662530617553728e+01
1.163926002672871540e+01,3.357307357101927181e+01
3.764160596511021595e+01,9.345554232945463724e+00
4.760163841297054610e+00,6.643746505063524488e+00
2.729532612672462122e+01,3.981776101808753854e+00
4.616946789903649062e+01,2.024056551876174481e+01
2.784005488114348381e+01,3.846865448412350474e+01
1.319172851847719130e+01,4.897540708703343171e+01
3.661029214363948370e+01,1.583589225660214650e+00
3.657893385837876821e+01,2.177195255784263850e+01
2.349983080239363531e+01,3.234999575280693307e+01
3.692835373936348731e+01,2.249218821227026410e+01
6.900357088705300512e+00,3.844419825194946583e+01
1.557727570199767797e+01,2.304299369957906052e+01
4.592935846562326674e+01,3.091317677994042512e+01
2.071378966467499794e+01,2.827527927531360774e+01
4.943029657925762876e+01,9.233336009822036061e+00
4.960132577788159125e+01,2.736600576725379241e+01
3.349332205355506886e+01,4.727118574106975757e+01
2.367167151136403547e+01,4.896355618396629694e+01
1.787603119131987839e+01,2.069307683827786803e+01
9.756721498419402394e+00,4.851395123870106119e+01
4.830925816889553914e+01,2.077320254241270447e+01
1.482957091148047191e+01,1.096385709911412754e+01
1.476628527393217283e+01,1.406250778874489882e+01
3.797662099083684950e+01,4.339924237869469437e+01
2.084892733555247446e+01,2.313788440347241959e+01
7.518564882973832297e+00,1.697784742831633764e+01
1.458493731878309241e+01,1.705390494030606385e+00
3.316267762346021186e+01,6.785943197419619821e+00
5.551242439637594117e+00,1.707501204054117139e+01
3.373477903060103955e+01,2.398069399303201621e+01
2.201348152792215629e+01,7.046368050932233729e+00
9.605088274246353919e+00,4.441014225019579431e-01
1.909115716792940631e+01,2.650884498254880839e+01
3.455857172939202826e+01,4.652404447933447074e+01
2.874574330111926557e+01,1.490437111865708886e+01
2.841893897645121214e+01,2.667607463442029037e+00
3.863687758448651266e+01,2.533449126543994723e+01
3.043421542622352760e+01,1.426415320110485663e+00
1.154238589105952073e+01,3.703439646354828341e+01
7.325669875212264870e+00,2.160782138753718939e+01
4.261825782035801069e+01,2.148370736559631666e+01
